//描述	GDPL(有根据时间判断和谐的内容，就填写资源对应的GDPL，没有就不填)	原资源路径	其他资源路径
Des	GDPL	Original_Path	18ban_path
胧嫣-剧情Spine-Skeleton		/Game/Spine/Hero/Girl024/sp_girl024.sp_girl024-data	/Game/Spine/Hero/Girl024/sp_girl024_a.sp_girl024_a-data
芙提雅炬芯-剧情Spine-Atlas		/Game/Spine/Hero/Girl004c/sp_girl004c.sp_girl004c-atlas	/Game/Spine/Hero/Girl004c/sp_girl004c_a.sp_girl004c_a-atlas
芙提雅炬芯-剧情Spine-Skeleton		/Game/Spine/Hero/Girl004c/sp_girl004c.sp_girl004c-data	/Game/Spine/Hero/Girl004c/sp_girl004c_a.sp_girl004c_a-data
CG_0204-Atlas		/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_cg0204/sp_cg0204_01.sp_cg0204_01-atlas	/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_cg0204/sp_cg0204_01_a.sp_cg0204_01_a-atlas
CG_0204-Data		/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_cg0204/sp_cg0204_01.sp_cg0204_01-data	/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_cg0204/sp_cg0204_01_a.sp_cg0204_01_a-data
CG_0206-Atlas		/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_cg0206/sp_cg0206.sp_cg0206-atlas	/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_cg0206/sp_cg0206_a.sp_cg0206_a-atlas
CG_0206-Data		/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_cg0206/sp_cg0206.sp_cg0206-data	/Game/Plot/CgPlot/Dlc36_Plots/PoltAsset/spine/sp_cg0206/sp_cg0206_a.sp_cg0206_a-data
安卡泳装和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl001_02/sp_girl001_02.sp_girl001_02-atlas	/Game/Spine/Hero/Girl001_02/sp_girl001_02_a.sp_girl001_02_a-atlas
安卡泳装和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl001_02/sp_girl001_02.sp_girl001_02-data	/Game/Spine/Hero/Girl001_02/sp_girl001_02_a.sp_girl001_02_a-data
里芙无限之视和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl002b/sp_girl002b.sp_girl002b-atlas	/Game/Spine/Hero/Girl002b/sp_girl002b_a.sp_girl002b_a-atlas
里芙无限之视和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl002b/sp_girl002b.sp_girl002b-data	/Game/Spine/Hero/Girl002b/sp_girl002b_a.sp_girl002b_a-data
茉莉安幽潮和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl005b/sp_girl005b.sp_girl005b-atlas	/Game/Spine/Hero/Girl005b/sp_girl005b_a.sp_girl005b_a-atlas
茉莉安幽潮和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl005b/sp_girl005b.sp_girl005b-data	/Game/Spine/Hero/Girl005b/sp_girl005b_a.sp_girl005b_a-data
凯茜娅朝翼和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl015a/sp_girl015a.sp_girl015a-atlas	/Game/Spine/Hero/Girl015a/sp_girl015a_a.sp_girl015a_a-atlas
凯茜娅朝翼和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl015a/sp_girl015a.sp_girl015a-data	/Game/Spine/Hero/Girl015a/sp_girl015a_a.sp_girl015a_a-data
伊切尔变身和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl016_03/sp_girl016_03.sp_girl016_03-atlas	/Game/Spine/Hero/Girl016_03/sp_girl016_03_a.sp_girl016_03_a-atlas
伊切尔变身和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl016_03/sp_girl016_03.sp_girl016_03-data	/Game/Spine/Hero/Girl016_03/sp_girl016_03_a.sp_girl016_03_a-data
恩雅羽蜕和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl011a/sp_girl011a.sp_girl011a-atlas	/Game/Spine/Hero/Girl011a/sp_girl011a_a.sp_girl011a_a-atlas
恩雅羽蜕和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl011a/sp_girl011a.sp_girl011a-data	/Game/Spine/Hero/Girl011a/sp_girl011a_a.sp_girl011a_a-data
猫汐尔溯影和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl012a/sp_girl012a.sp_girl012a-atlas	/Game/Spine/Hero/Girl012a/sp_girl012a_a.sp_girl012a_a-atlas
猫汐尔溯影和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl012a/sp_girl012a.sp_girl012a-data	/Game/Spine/Hero/Girl012a/sp_girl012a_a.sp_girl012a_a-data
瑟瑞斯1.3版本和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl013_02/sp_girl013_02.sp_girl013_02-atlas	/Game/Spine/Hero/Girl013_02/sp_girl013_02_a.sp_girl013_02_a-atlas
瑟瑞斯1.3版本和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl013_02/sp_girl013_02.sp_girl013_02-data	/Game/Spine/Hero/Girl013_02/sp_girl013_02_a.sp_girl013_02_a-data
瑟瑞斯瞬刻和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl013a/sp_girl013a.sp_girl013a-atlas	/Game/Spine/Hero/Girl013a/sp_girl013a_a.sp_girl013a_a-atlas
瑟瑞斯瞬刻和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl013a/sp_girl013a.sp_girl013a-data	/Game/Spine/Hero/Girl013a/sp_girl013a_a.sp_girl013a_a-data
伊切尔和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl016/sp_girl016.sp_girl016-atlas	/Game/Spine/Hero/Girl016/sp_girl016_a.sp_girl016_a-atlas
伊切尔和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl016/sp_girl016.sp_girl016-data	/Game/Spine/Hero/Girl016/sp_girl016_a.sp_girl016_a-data
苔丝黑影和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl017_03/sp_girl017_03.sp_girl017_03-atlas	/Game/Spine/Hero/Girl017_03/sp_girl017_03_a.sp_girl017_03_a-atlas
苔丝黑影和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl017_03/sp_girl017_03.sp_girl017_03-data	/Game/Spine/Hero/Girl017_03/sp_girl017_03_a.sp_girl017_03_a-data
苔丝和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl017/sp_girl017.sp_girl017-atlas	/Game/Spine/Hero/Girl017/sp_girl017_a.sp_girl017_a-atlas
苔丝和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl017/sp_girl017.sp_girl017-data	/Game/Spine/Hero/Girl017/sp_girl017_a.sp_girl017_a-data
辰星云篆和谐补充-剧情Spine-Atlas		/Game/Spine/Hero/Girl014a/sp_girl014a.sp_girl014a-atlas	/Game/Spine/Hero/Girl014a/sp_girl014a_a.sp_girl014a_a-atlas
辰星云篆和谐补充-剧情Spine-Skeleton		/Game/Spine/Hero/Girl014a/sp_girl014a.sp_girl014a-data	/Game/Spine/Hero/Girl014a/sp_girl014a_a.sp_girl014a_a-data
			
##蛋池、试玩spine			
凯西娅-蛋池Spine		/Game/Spine/Hero/Girl015/GachaGirl_015.GachaGirl_015	/Game/Spine/Hero/Girl015/GachaGirl_15_a.GachaGirl_15_a
凯西娅-试玩Spine		/Game/Spine/Hero/Girl015/tryGirl_015.tryGirl_015	/Game/Spine/Hero/Girl015/tryGirl_15_a.tryGirl_15_a
芬妮-不灭傲姿-试玩Spine		/Game/Spine/Hero/Girl008_03/tryGirl_008_03.tryGirl_008_03	/Game/Spine/Hero/Girl008_03/tryGirl_008_03_a.tryGirl_008_03_a
肴-不灭残辉-试玩Spine		/Game/Spine/Hero/Girl010_03/tryGirl_010_03.tryGirl_010_03	/Game/Spine/Hero/Girl010_03/tryGirl_010_03_a.tryGirl_010_03_a
芬妮-辉耀-蛋池Spine		/Game/Spine/Hero/Girl008b/GachaGirl_008b.GachaGirl_008b	/Game/Spine/Hero/Girl008b/GachaGirl_008b_a.GachaGirl_008b_a
芬妮-辉耀-试玩Spine		/Game/Spine/Hero/Girl008b/tryGirl_008b.tryGirl_008b	/Game/Spine/Hero/Girl008b/tryGirl_008b_a.tryGirl_008b_a
凯茜娅-朝翼-蛋池Spine		/Game/Spine/Hero/Girl015a/GachaGirl_015a.GachaGirl_015a	/Game/Spine/Hero/Girl015a/GachaGirl_015a_a.GachaGirl_015a_a
凯茜娅-朝翼-试玩Spine		/Game/Spine/Hero/Girl015a/tryGirl_015a.tryGirl_015a	/Game/Spine/Hero/Girl015a/tryGirl_015a_a.tryGirl_015a_a
凯茜娅-朝翼-沐浪倦姿-试玩Spine		/Game/Spine/Hero/Girl015a_02/tryGirl_015a_02.tryGirl_015a_02	/Game/Spine/Hero/Girl015a_02/tryGirl_015a_02_a.tryGirl_015a_02_a
茉莉安-幽潮-灿阳一刻-试玩Spine		/Game/Spine/Hero/Girl005b_02/tryGirl_005b_02.tryGirl_005b_02	/Game/Spine/Hero/Girl005b_02/tryGirl_005b_02_a.tryGirl_005b_02_a
琴诺-悖谬-静聆潮韵-试玩Spine		/Game/Spine/Hero/Girl007a_04/tryGirl_007a_04.tryGirl_007a_04	/Game/Spine/Hero/Girl007a_04/tryGirl_007a_04_a.tryGirl_007a_04_a
肴-冬至-粼粼尾浪-试玩Spine		/Game/Spine/Hero/Girl010a_03/tryGirl_010a_03.tryGirl_010a_03	/Game/Spine/Hero/Girl010a_03/tryGirl_010a_03_a.tryGirl_010a_03_a
恩雅-羽蜕-浅憩之处-试玩Spine		/Game/Spine/Hero/Girl011a_03/tryGirl_011a_03.tryGirl_011a_03	/Game/Spine/Hero/Girl011a_03/tryGirl_011a_03_a.tryGirl_011a_03_a
猫汐尔-溯影-灼阳假期-试玩Spine		/Game/Spine/Hero/Girl012a_02/tryGirl_012a_02.tryGirl_012a_02	/Game/Spine/Hero/Girl012a_02/tryGirl_012a_02_a.tryGirl_012a_02_a
晨星-云篆-波光倩影-试玩Spine		/Game/Spine/Hero/Girl014a_03/tryGirl_014a_03.tryGirl_014a_03	/Game/Spine/Hero/Girl014a_03/tryGirl_014a_03_a.tryGirl_014a_03_a
茉莉安-雨燕-绯染夜幕-试玩Spine	{7,5,2,3}	/Game/Spine/Hero/Girl005a_03/tryGirl_005a_03.tryGirl_005a_03	/Game/Spine/Hero/Girl005a_03/tryGirl_005a_03_a.tryGirl_005a_03_a
里芙-无限之视-爱意凝晶-试玩Spine		/Game/Spine/Hero/Girl002b_02/tryGirl_002b_02.tryGirl_002b_02	/Game/Spine/Hero/Girl002b_02/tryGirl_002b_02_a.tryGirl_002b_02_a
里芙-归航一心-试玩Spine		/Game/Spine/Hero/Girl002_03/tryGirl_002_03.tryGirl_002_03	/Game/Spine/Hero/Girl002_03/tryGirl_002_03_a.tryGirl_002_03_a
芬妮-辉耀-绽于恋时-试玩Spine		/Game/Spine/Hero/Girl008b_02/tryGirl_008b_02.tryGirl_008b_02	/Game/Spine/Hero/Girl008b_02/tryGirl_008b_02_a.tryGirl_008b_02_a
2.3芙提雅-试玩Spine		/Game/Spine/Hero/Girl004b/tryGirl_004b.tryGirl_004b	/Game/Spine/Hero/Girl004b/tryGirl_004b_a.tryGirl_004b_a
2.3芙提雅-蛋池Spine		/Game/Spine/Hero/Girl004b/GachaGirl_004b.GachaGirl_004b	/Game/Spine/Hero/Girl004b/GachaGirl_004b_a.GachaGirl_004b_a
2.3芙提雅-毛绒派对-试玩Spine		/Game/Spine/Hero/Girl004b_02/tryGirl_004b_02.tryGirl_004b_02	/Game/Spine/Hero/Girl004b_02/tryGirl_004b_02_a.tryGirl_004b_02_a
瑟瑞丝-瞬刻-斑斓水色-试玩Spine		/Game/Spine/Hero/Girl013a_04/tryGirl_013a_04.tryGirl_013a_04	/Game/Spine/Hero/Girl013a_04/tryGirl_013a_04_a.tryGirl_013a_04_a
恩雅-羽蜕-专属教练-试玩Spine		/Game/Spine/Hero/Girl011a_04/tryGirl_011a_04.tryGirl_011a_04	/Game/Spine/Hero/Girl011a_04/tryGirl_011a_04_a.tryGirl_011a_04_a
琴诺.悖谬清荷雅弈_试玩Spine		/Game/Spine/Hero/Girl007a_05/tryGirl_007a_05.tryGirl_007a_05	/Game/Spine/Hero/Girl007a_05/tryGirl_007a_05_a.tryGirl_007a_05_a
伊切尔捕猎演习_试玩Spine		/Game/Spine/Hero/Girl016_04/tryGirl_016_04.tryGirl_016_04	/Game/Spine/Hero/Girl016_04/tryGirl_016_04_a.tryGirl_016_04_a
卜卜-试玩spine		/Game/Spine/Hero/Girl020/tryGirl_020.tryGirl_020	/Game/Spine/Hero/Girl020/tryGirl_020_a.tryGirl_020_a
卜卜-蛋池spine		/Game/Spine/Hero/Girl020/GachaGirl_020.GachaGirl_020	/Game/Spine/Hero/Girl020/GachaGirl_020_a.GachaGirl_020_a
晴-藏锋-试玩spine	{1,6,2,1}	/Game/Spine/Hero/Girl006a/tryGirl_006a.tryGirl_006a	/Game/Spine/Hero/Girl006a/tryGirl_006a_a.tryGirl_006a_a
晴-藏锋-蛋池spine	{1,6,2,1}	/Game/Spine/Hero/Girl006a/GachaGirl_006a.GachaGirl_006a	/Game/Spine/Hero/Girl006a/GachaGirl_006a_a.GachaGirl_006a_a
龙舌兰翠翎倩姿-试玩spine	{7,18,1,2}	/Game/Spine/Hero/Girl018_02/tryGirl_018_02.tryGirl_018_02	/Game/Spine/Hero/Girl018_02/tryGirl_018_02_a.tryGirl_018_02_a
辰星-云篆-点墨化龙-试玩spine	{7,14,2,4}	/Game/Spine/Hero/Girl014a_04/tryGirl_014a_04.tryGirl_014a_04	/Game/Spine/Hero/Girl014a_04/tryGirl_014a_04_a.tryGirl_014a_04_a
薇蒂娅本体-试玩spine	{1,18,1,1}	/Game/Spine/Hero/Girl018/tryGirl_018.tryGirl_018	/Game/Spine/Hero/Girl018/tryGirl_018_a.tryGirl_018_a
薇蒂娅本体-蛋池spine	{1,18,1,1}	/Game/Spine/Hero/Girl018/GachaGirl_018.GachaGirl_018	/Game/Spine/Hero/Girl018/GachaGirl_018_a.GachaGirl_018_a
肴夜天光-试玩spine		/Game/Spine/Hero/Girl010b/tryGirl_010b.tryGirl_010b	/Game/Spine/Hero/Girl010b/tryGirl_010b_a.tryGirl_010b_a
肴夜天光-蛋池spine		/Game/Spine/Hero/Girl010b/GachaGirl_010b.GachaGirl_010b	/Game/Spine/Hero/Girl010b/GachaGirl_010b_a.GachaGirl_010b_a
辰星宣命-试玩spine		/Game/Spine/Hero/Girl014b/tryGirl_014b.tryGirl_014b	/Game/Spine/Hero/Girl014b/tryGirl_014b_a.tryGirl_014b_a
辰星宣命-蛋池spine		/Game/Spine/Hero/Girl014b/GachaGirl_014b.GachaGirl_014b	/Game/Spine/Hero/Girl014b/GachaGirl_014b_a.GachaGirl_014b_a
辉耀舞狮-试玩spine		/Game/Spine/Hero/Girl008b_03/tryGirl_008b_03.tryGirl_008b_03	/Game/Spine/Hero/Girl008b_03/tryGirl_008b_03_a.tryGirl_008b_03_a
肴-暖夜情醺-试玩spine		/Game/Spine/Hero/Girl010b_02/tryGirl_010b_02.tryGirl_010b_02	/Game/Spine/Hero/Girl010b_02/tryGirl_010b_02_a.tryGirl_010b_02_a
辰星-欣描红妆-试玩spine		/Game/Spine/Hero/Girl014b_02/tryGirl_014b_02.tryGirl_014b_02	/Game/Spine/Hero/Girl014b_02/tryGirl_014b_02_a.tryGirl_014b_02_a
瑟瑞丝纯白午后-试玩Spine		/Game/Spine/Hero/Girl013a_05/tryGirl_013a_05.tryGirl_013a_05	/Game/Spine/Hero/Girl013a_05/tryGirl_013a_5_a.tryGirl_013a_5_a
恩雅-澜风-忘云清泳-试玩Spine		/Game/Spine/Hero/Girl011b_02/tryGirl_011b_02.tryGirl_011b_02	/Game/Spine/Hero/Girl011b_02/tryGirl_011b_02_a.tryGirl_011b_02_a
龙舌兰-舞娘-试玩Spine		/Game/Spine/Hero/Girl018_03/tryGirl_018_03.tryGirl_018_03	/Game/Spine/Hero/Girl018_03/tryGirl_018_03_a.tryGirl_018_03_a
茉莉安-幽潮-绒尾迷梦-试玩Spine		/Game/Spine/Hero/Girl005b_03/tryGirl_005b_03.tryGirl_005b_03	/Game/Spine/Hero/Girl005b_03/tryGirl_005b_03_a.tryGirl_005b_03_a
恩雅-澜风-蛋池Spine		/Game/Spine/Hero/Girl011b/GachaGirl_011b.GachaGirl_011b	/Game/Spine/Hero/Girl011b/GachaGirl_011b_a.GachaGirl_011b_a
恩雅-澜风-试玩Spine		/Game/Spine/Hero/Girl011b/tryGirl_011b.tryGirl_011b	/Game/Spine/Hero/Girl011b/tryGirl_011b_a.tryGirl_011b_a
驰擎-草莓甜心-试用Spine		/Game/Spine/Hero/Girl004b_03/tryGirl_004b_03.tryGirl_004b_03	/Game/Spine/Hero/Girl004b_03/tryGirl_004b_03_a.tryGirl_004b_04_a
奈莉德-冥河代理人-蛋池Spine		/Game/Spine/Hero/Girl021/GachaGirl_021.GachaGirl_021	/Game/Spine/Hero/Girl021/GachaGirl_021_a.GachaGirl_021_a
奈莉德-冥河代理人-试玩Spine		/Game/Spine/Hero/Girl021/tryGirl_021.tryGirl_021	/Game/Spine/Hero/Girl021/tryGirl_021_a.tryGirl_021_a
奈莉德-冥河代理人-晨曦统令-试玩Spine		/Game/Spine/Hero/Girl021_02/tryGirl_021_02.tryGirl_021_02	/Game/Spine/Hero/Girl021_02/tryGirl_021_02_a.tryGirl_021_02_a
妮塔-悸响-蛋池Spine		/Game/Spine/Hero/Girl003a/GachaGirl_003a.GachaGirl_003a	/Game/Spine/Hero/Girl003a/GachaGirl_003a_a.GachaGirl_003a_a
妮塔-悸响-林间涟艳-试玩Spine		/Game/Spine/Hero/Girl003a_02/tryGirl_003a_02.tryGirl_003a_02	/Game/Spine/Hero/Girl003a_02/tryGirl_003a_02_a.tryGirl_003a_02_a
凯西娅-朝翼-绮锦罗韵-试玩Spine		/Game/Spine/Hero/Girl015a_04/tryGirl_015a_04.tryGirl_015a_04	/Game/Spine/Hero/Girl015a_04/tryGirl_015a_04_a.tryGirl_015a_04_a
卜卜-小天师-元气愈养-试玩Spine		/Game/Spine/Hero/Girl020_02/tryGirl_020_02.tryGirl_020_02	/Game/Spine/Hero/Girl020_02/tryGirl_020_02_a.tryGirl_020_02_a
肴-冬至-暖馨侍奉-试玩Spine		/Game/Spine/Hero/Girl010a_04/tryGirl_010a_04.tryGirl_010a_04	/Game/Spine/Hero/Girl010a_04/tryGirl_010a_04_a.tryGirl_010a_04_a
芬妮-疾速耀星-试玩Spine		/Game/Spine/Hero/Girl008b_04/tryGirl_008b_04.tryGirl_008b_04	/Game/Spine/Hero/Girl008b_04/tryGirl_008b_04_a.tryGirl_008b_04_a
薇蒂雅·香农-扭蛋Spine		/Game/Spine/Hero/Girl018a/GachaGirl_018a.GachaGirl_018a	/Game/Spine/Hero/Girl018a/GachaGirl_018a_a.GachaGirl_018a_a
薇蒂雅·香农-试玩Spine		/Game/Spine/Hero/Girl018a/tryGirl_018a.tryGirl_018a	/Game/Spine/Hero/Girl018a/tryGirl_018a_a.tryGirl_018a_a
薇蒂雅·香农-换装皮肤-试玩Spine		/Game/Spine/Hero/Girl018a_02/tryGirl_018a_02.tryGirl_018a_02	/Game/Spine/Hero/Girl018a_02/tryGirl_018a_02_a.tryGirl_018a_02_a
芙提雅.驰掣-死库水皮肤-试玩Spine		/Game/Spine/Hero/Girl004b_04/tryGirl_004b_04.tryGirl_004b_04	/Game/Spine/Hero/Girl004b_04/tryGirl_004b_04_a.tryGirl_004b_04_a
辰星新换装时装-试玩Spine		/Game/Spine/Hero/Girl014b_03/tryGirl_014b_03.tryGirl_014b_03	/Game/Spine/Hero/Girl014b_03/tryGirl_014b_03_a.tryGirl_014b_03_a
里芙.无限之眼BP皮肤-试玩Spine		/Game/Spine/Hero/Girl002b_03/tryGirl_002b_03.tryGirl_002b_03	/Game/Spine/Hero/Girl002b_03/tryGirl_002b_03_a.tryGirl_002b_03_a
苔丝换装_花嫁-试玩Spine		/Game/Spine/Hero/Girl017a_02/tryGirl_017a_02.tryGirl_017a_02	/Game/Spine/Hero/Girl017a_02/tryGirl_017a_02_a.tryGirl_017a_02_a
凯西娅新换装花嫁-试玩Spine		/Game/Spine/Hero/Girl015b_02/tryGirl_015b_02.tryGirl_015b_02	/Game/Spine/Hero/Girl015b_02/tryGirl_015b_02_a.tryGirl_015b_02_a
凯西娅·狂诗-试玩Spine		/Game/Spine/Hero/Girl015b/tryGirl_015b.tryGirl_015b	/Game/Spine/Hero/Girl015b/tryGirl_015b_a.tryGirl_015b_a
凯西娅·狂诗-扭蛋Spine		/Game/Spine/Hero/Girl015b/GachaGirl_015b.GachaGirl_015b	/Game/Spine/Hero/Girl015b/GachaGirl_015b_a.GachaGirl_015b_a
苔丝·绮幻-试玩Spine		/Game/Spine/Hero/Girl017a/tryGirl_017a.tryGirl_017a	/Game/Spine/Hero/Girl017a/tryGirl_017a_a.tryGirl_017a_a
苔丝·绮幻-扭蛋Spine		/Game/Spine/Hero/Girl017a/GachaGirl_017a.GachaGirl_017a	/Game/Spine/Hero/Girl017a/GachaGirl_017a_a.GachaGirl_017a_a
卜卜兔女郎-试玩Spine		/Game/Spine/Hero/Girl020_03/tryGirl_020_03.tryGirl_020_03	/Game/Spine/Hero/Girl020_03/tryGirl_020_03_a.tryGirl_020_03_a
恩雅女仆-试玩Spine		/Game/Spine/Hero/Girl011b_03/tryGirl_011b_03.tryGirl_011b_03	/Game/Spine/Hero/Girl011b_03/tryGirl_011b_03_a.tryGirl_011b_03_a
茉莉安-甜蜜困扰-试玩Spine		/Game/Spine/Hero/Girl005b_04/tryGirl_005b_04.tryGirl_005b_04	/Game/Spine/Hero/Girl005b_04/tryGirl_005b_04_a.tryGirl_005b_04_a
克罗瑞娜小天使-试玩Spine		/Game/Spine/Hero/Girl022_02/tryGirl_022_02.tryGirl_022_02	/Game/Spine/Hero/Girl022_02/tryGirl_022_02_a.tryGirl_022_02_a
妮塔悸响舞娘-试玩Spine		/Game/Spine/Hero/Girl003a_03/tryGirl_003a_03.tryGirl_003a_03	/Game/Spine/Hero/Girl003a_03/tryGirl_003a_03_a.tryGirl_003a_03_a
肴夜天光女骑士-试玩Spine		/Game/Spine/Hero/Girl010b_03/tryGirl_010b_03.tryGirl_010b_03	/Game/Spine/Hero/Girl010b_03/tryGirl_010b_03_a.tryGirl_010b_03_a
卜卜BP-试玩Spine		/Game/Spine/Hero/Girl020_04/tryGirl_020_04.tryGirl_020_04	/Game/Spine/Hero/Girl020_04/tryGirl_020_04_a.tryGirl_020_04_a
克罗瑞娜-原皮-试玩Spine		/Game/Spine/Hero/Girl022/tryGirl_022.tryGirl_022	/Game/Spine/Hero/Girl022/tryGirl_022_a.tryGirl_022_a
克罗瑞娜-原皮-扭蛋Spine		/Game/Spine/Hero/Girl022/GachaGirl_022.GachaGirl_022	/Game/Spine/Hero/Girl022/GachaGirl_022_a.GachaGirl_022_a
芬妮-澄意-夕晖蜜约-试玩Spine		/Game/Spine/Hero/Girl008c_02/tryGirl_008c_02.tryGirl_008c_02	/Game/Spine/Hero/Girl008c_02/tryGirl_008c_02_a.tryGirl_008c_02_a
瑟瑞斯-悠游-碧波浮游-试玩Spine		/Game/Spine/Hero/Girl013b_02/tryGirl_013b_02.tryGirl_013b_02	/Game/Spine/Hero/Girl013b_02/tryGirl_013b_02_a.tryGirl_013b_02_a
薇蒂雅-天鹅座-海境鲛梦-试玩Spine		/Game/Spine/Hero/Girl018a_03/tryGirl_018a_03.tryGirl_018a_03	/Game/Spine/Hero/Girl018a_03/tryGirl_018a_03_a.tryGirl_018a_03_a
奈莉德-热沙激浪-试玩Spine		/Game/Spine/Hero/Girl021_03/tryGirl_021_03.tryGirl_021_03	/Game/Spine/Hero/Girl021_03/tryGirl_021_03_a.tryGirl_021_03_a
姬辰星-琼弦-柔倚身畔-试玩Spine		/Game/Spine/Hero/Girl014b_04/tryGirl_014b_04.tryGirl_014b_04	/Game/Spine/Hero/Girl014b_04/tryGirl_014b_04_a.tryGirl_014b_04_a
芬妮-澄意-试玩Spine		/Game/Spine/Hero/Girl008c/tryGirl_008c.tryGirl_008c	/Game/Spine/Hero/Girl008c/tryGirl_008c_a.tryGirl_008c_a
瑟瑞丝-悠游-试玩Spine		/Game/Spine/Hero/Girl013b/tryGirl_013b.tryGirl_013b	/Game/Spine/Hero/Girl013b/tryGirl_013b_a.tryGirl_013b_a
芬妮-澄意-扭蛋Spine		/Game/Spine/Hero/Girl008c/GachaGirl_008c.GachaGirl_008c	/Game/Spine/Hero/Girl008c/GachaGirl_008c_a.GachaGirl_008c_a
瑟瑞丝-悠游-原皮-扭蛋Spine		/Game/Spine/Hero/Girl013b/GachaGirl_013b.GachaGirl_013b	/Game/Spine/Hero/Girl013b/GachaGirl_013b_a.GachaGirl_013b_a
米娅-丝凯依-暗空魅影-DLC33-试玩Spine		/Game/Spine/Hero/Girl023_02/tryGirl_023_02.tryGirl_023_02	/Game/Spine/Hero/Girl023_02/tryGirl_023_02_a.tryGirl_023_02_a
鸣濑晴-霆光-清光虔愿-DLC33试玩Spine		/Game/Spine/Hero/Girl006b_02/tryGirl_006b_02.tryGirl_006b_02	/Game/Spine/Hero/Girl006b_02/tryGirl_006b_02_a.tryGirl_006b_02_a
凯茜娅-狂诗-花间蝶踪-DLC33-试玩Spine		/Game/Spine/Hero/Girl015b_03/tryGirl_015b_03.tryGirl_015b_03	/Game/Spine/Hero/Girl015b_03/tryGirl_015b_03_a.tryGirl_015b_03_a
肴-夜天光-暖雾凝眸-DLC33-试玩Spine		/Game/Spine/Hero/Girl010b_04/tryGirl_010b_04.tryGirl_010b_04	/Game/Spine/Hero/Girl010b_04/tryGirl_010b_04_a.tryGirl_010b_04_a
米娅-星彩-扭蛋Spine		/Game/Spine/Hero/Girl023/GachaGirl_023.GachaGirl_023	/Game/Spine/Hero/Girl023/GachaGirl_023_a.GachaGirl_023_a
鸣濑晴-霆光-扭蛋Spine		/Game/Spine/Hero/Girl006b/GachaGirl_006b.GachaGirl_006b	/Game/Spine/Hero/Girl006b/GachaGirl_006b_a.GachaGirl_006b_a
米娅-星彩-试玩Spine		/Game/Spine/Hero/Girl023/tryGirl_023.tryGirl_023	/Game/Spine/Hero/Girl023/tryGirl_023_a.tryGirl_023_a
猫汐尔修女4星-试玩Spine		/Game/Spine/Hero/Girl012b_02/tryGirl_012b_02.tryGirl_012b_02	/Game/Spine/Hero/Girl012b_02/tryGirl_012b_02_a.tryGirl_012b_02_a
卜卜魔法少女4星-试玩Spine		/Game/Spine/Hero/Girl020a_02/tryGirl_020a_02.tryGirl_020a_02	/Game/Spine/Hero/Girl020a_02/tryGirl_020a_02_a.tryGirl_020a_02_a
芬妮圣诞驯鹿4星-试玩Spine		/Game/Spine/Hero/Girl008c_03/tryGirl_008c_03.tryGirl_008c_03	/Game/Spine/Hero/Girl008c_03/tryGirl_008c_03_a.tryGirl_008c_03_a
3.4恩雅BP-试玩Spine		/Game/Spine/Hero/Girl011b_04/tryGirl_011b_04.tryGirl_011b_04	/Game/Spine/Hero/Girl011b_04/tryGirl_011b_04_a.tryGirl_011b_04_a
3.4卜卜-蛋池Spine		/Game/Spine/Hero/Girl020a/GachaGirl_020a.GachaGirl_020a	/Game/Spine/Hero/Girl020a/GachaGirl_020a_a.GachaGirl_020a_a
