字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
house.FuncDes04	甜蜜的瞬间值得记录，在【契影定格】和少女们留下一张张美好的回忆吧！\n多种拍照姿势，多样生动表情，选择你最喜欢的组合，记录下这一刻的心情~		DLC3.2宿舍
house.FuncDes05	暧昧灯光下，浪漫舞曲中，与少女在【暖调闲聚】享受慵懒一刻！\n特别推出【猜心对局】，少女的心思分析员能否猜得到呢？被识破的人要喝下特制饮料哦~		DLC3.2宿舍
house.FuncDes06	专属于分析员的私人沙滩，在【恋风漪岸】与少女沐浴阳光与海风吧！\n特别推出【冰趣蜜弹】，少女们想品尝与分析员一起制作的甜品，小心食材落到意外的位置哦~		DLC3.2宿舍
house.FuncDes07	让游戏拂去疲惫，在【电玩次元】中邂逅少女游戏身影，与她们共度爽玩时光~\n玩转【推币大赢家】，享受少女亲密陪伴，引爆属于你的硬币瀑布！	0	DLC3.5宿舍
			
ThrowIngredientName101	牛奶	0	DLC3.2沙滩游戏食材名
ThrowIngredientName102	抹茶	0	DLC3.2沙滩游戏食材名
ThrowIngredientName103	橙汁	0	DLC3.2沙滩游戏食材名
ThrowIngredientName201	香草冰淇淋	0	DLC3.2沙滩游戏食材名
ThrowIngredientName202	黑巧冰淇淋	0	DLC3.2沙滩游戏食材名
ThrowIngredientName203	果味冰淇淋	0	DLC3.2沙滩游戏食材名
ThrowIngredientName301	巧克力碎	0	DLC3.2沙滩游戏食材名
ThrowIngredientName302	彩针糖	0	DLC3.2沙滩游戏食材名
ThrowIngredientName303	草莓酱	0	DLC3.2沙滩游戏食材名
			
ThrowDrinkName1	香草巧巧杯	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName2	梦幻七彩筒	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName3	草莓心语	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName4	巧克力奶旋风	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName5	巧克力七彩板	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName6	巧克力奶莓冰	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName7	果味撞可可	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName8	七彩水果梦	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName9	莓果奶香筒	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName10	抹茶巧巧筒	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName11	茶香缤纷	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName12	草莓碰碰绿	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName13	巧克力抹茶风情	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName14	绿巧星辰杯	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName15	绿莓巧旋风	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName16	果茶巧巧筒	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName17	果茶七彩杯	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName18	莓果七彩筒	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName19	橙香巧巧	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName20	七彩橙风暴	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName21	橙莓诱惑	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName22	浓浓巧巧橙	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName23	橙巧七彩杯	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName24	橙莓巧巧杯	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName25	巧克力果皇杯	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName26	酸甜七彩筒	0	DLC3.2沙滩游戏成品甜品名
ThrowDrinkName27	水果大亨	0	DLC3.2沙滩游戏成品甜品名
			
ThrowDrinkDes1	香草冰淇淋与牛奶本是经典搭配，再撒上最受欢迎的巧克力碎，那口感便如冰雪般丝滑。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes2	香草冰淇淋与彩针糖的邂逅，清新的甜蜜如同梦境般缤纷，加之牛奶的清香，童话感忽然间满溢出来。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes3	香草的细腻与草莓的酸甜碰撞，再加以牛奶调味，打造甜蜜的午后时光。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes4	巧克力碎片落入巧克力冰淇淋与牛奶的亲密搭配中，打造层次丰富的甜蜜暴击。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes5	洒满了彩针糖的巧克力冰淇淋配以牛奶基底，视觉与味觉的双重震撼，让你进入色彩斑斓的甜品梦境。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes6	巧克力冰淇淋的浓烈与草莓酱的酸甜相遇了，恰巧牛奶的香醇偶然路过，带来一场味蕾的神秘探险。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes7	清新的果味冰淇淋上洒满巧克力碎，加以浓郁的牛奶清香，汹涌释放热情与味觉冲击。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes8	牛奶、果味冰淇淋与七彩糖果的结合，热带风情与缤纷色彩让每一口都如度假般放松愉快。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes9	果味冰淇淋淋上草莓酱，搭配经典牛奶基底，这个夏天非它莫属！	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes10	什么叫口感柔滑？抹茶与香草冰淇淋完美配比，再加上恰到好处的巧克力碎片，口感柔滑堪称一绝。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes11	彩针糖带来了梦幻般的色泽斑斓，加之抹茶基底与香草冰淇淋，真正完美的甜品出现了。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes12	抹茶碰草莓，草莓碰香草，果酱与冰淇淋的柔滑碰撞，辅以清新抹茶基底，又一款全新风味甜品挑战你的味蕾！	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes13	抹茶的清新与巧克力冰淇淋的甜蜜浓烈交织，搭配巧克力碎的酥脆口感，这个夏天，你绝不忘怀。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes14	夜空中闪烁的星辰也不过如此，抹茶、巧克力冰淇淋与彩针糖的搭配让你如沐星空。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes15	抹茶微苦，却能与巧克力冰淇淋的甜蜜融为一体，再来点酸甜的草莓酱，美味旋风便将你席卷。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes16	在这里，抹茶与果味冰淇淋交融一体，巧克力碎片增添一丝醇厚，味觉的风暴在舌尖爆发。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes17	抹茶与果味冰淇淋融入杯中，再加入一份彩针糖——有感受到吗？那是夏风的味道。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes18	抹茶的清新与草莓的甜美相遇，果味冰淇淋的加入让这款甜筒如同热带季风一般清新。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes19	将香草冰淇淋打翻在橙汁里，巧克力碎片点缀其上，便能带来清爽与丝滑交织的奇妙口感。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes20	新鲜橙汁与香草冰淇淋激情碰撞，七彩糖果跃动其中，让每一口都充满欢乐与惊喜。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes21	橙汁结合草莓酱，再加上一颗香草冰淇淋，这只甜筒便如同情人的耳语，甜蜜且诱惑。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes22	橙汁与巧克力冰淇淋交相缠绵，配以酥脆的巧克力碎，带来一场诱人的味觉盛宴。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes23	橙汁与巧克力冰淇淋在搅拌中融为一体，再撒上一把彩针糖，冰爽风味如约而至。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes24	橙汁与巧克力冰淇淋完美融合，辅以草莓酱的点缀，这款甜品便如春风般沁人心脾。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes25	橙汁与果味冰淇淋的热带组合堪称甜品的教科书，再配上巧克力碎片的层次感，选它吧，准没错！	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes26	橙汁与果味冰淇淋本就是最佳组合，若是能再点缀以七彩糖果，其口味便独具一格。	0	DLC3.2沙滩游戏成品甜品描述
ThrowDrinkDes27	橙汁，草莓酱，果味冰淇淋，三者的结合完美诠释了什么是水果的盛宴。	0	DLC3.2沙滩游戏成品甜品描述
			
ThrowTalk_Girl08_1	这么大的太阳，本小姐都热得有些受不了啦——达令，我们一起来做一杯甜品怎么样？	0	DLC3.2宿舍游戏-芬妮台词
ThrowTalk_Girl08_2	让本小姐想想……<span color="#FF9426">%s</>，我们来试试这个吧？	0	DLC3.2宿舍游戏-芬妮台词
ThrowTalk_Girl13_1	这么热的天气，分析员，你会不会有些口渴呀？我们来做甜品吧……要一起做哦！	0	DLC3.2宿舍游戏-瑟瑞斯台词
ThrowTalk_Girl13_2	唔……分析员喜欢什么口味呢？<span color="#FF9426">%s</>应该可以吧……	0	DLC3.2宿舍游戏-瑟瑞斯台词
ThrowTalk_Girl01_1	到了该补充水分的时候了，分析员，做好准备了吗？我们的冰淇淋双人大作战就要开始了。	0	DLC3.2宿舍游戏-安卡希雅台词
ThrowTalk_Girl01_2	<span color="#FF9426">%s</>，它才是最大BOSS！	0	DLC3.2宿舍游戏-安卡希雅台词
ThrowTalk_Girl18_1	哎呀~热得人家都要融化掉了！可以和分析员一起做杯甜品吗？就是……装满爱意的那种~	0	DLC3.2宿舍游戏-龙舌兰台词
ThrowTalk_Girl18_2	那就……来一杯浪漫的<span color="#FF9426">%s</>吧！	0	DLC3.2宿舍游戏-龙舌兰台词
ThrowTalk_Girl21_1	对抗烈日的方法有很多……一杯凉爽的甜品想必很适合我们，一起来调配吧。	0	DLC3.2宿舍游戏-奈莉徳台词
ThrowTalk_Girl21_2	我觉得<span color="#FF9426">%s</>是个不错的选择。	0	DLC3.2宿舍游戏-奈莉徳台词
			
pvname_01	恋风漪岸		DLC3.2宿舍PV区域铭牌
pvdes_01	冰趣浪涌 爱漫金沙		DLC3.2宿舍PV区域铭牌描述
pvname_02	少女房间		DLC3.2宿舍PV区域铭牌
pvdes_02	丰富家具 温馨互动		DLC3.2宿舍PV区域铭牌描述
pvname_03	疗愈中心		DLC3.2宿舍PV区域铭牌
pvdes_03	亲密调理 放松舒缓		DLC3.2宿舍PV区域铭牌描述
pvname_04	温泉中心		DLC3.2宿舍PV区域铭牌
pvdes_04	水弹嬉戏 暖浴舒心		DLC3.2宿舍PV区域铭牌描述
pvname_05	暖调闲聚		DLC3.2宿舍PV区域铭牌
pvdes_05	灯影撩人 对饮猜心		DLC3.2宿舍PV区域铭牌描述
			
Coinpusher_PoolRewardName1	获得硬币<span color=\"#f48726\">{1}</>枚	0	DLC3.5宿舍推币大赢家-满能量抽奖展示文本
Coinpusher_PoolRewardName2	获得票券<span color=\"#f48726\">{1}</>张	0	DLC3.5宿舍推币大赢家-满能量抽奖展示文本
Coinpusher_PoolRewardName3	获得随机稀有品质或传说品质的奇遇扭蛋<span color=\"#f48726\">{1}</>个	0	DLC3.5宿舍推币大赢家-满能量抽奖展示文本
Coinpusher_PoolRewardName4	获得随机传说品质或至宝品质的奇遇扭蛋<span color=\"#f48726\">{1}</>个	0	DLC3.5宿舍推币大赢家-满能量抽奖展示文本
Coinpusher_PoolRewardName5	奖励升级	0	DLC3.5宿舍推币大赢家-满能量抽奖展示文本
Coinpusher_PoolRewardName6	获得1座普通币塔（包含<span color=\"#f48726\">{1}</>枚硬币）	0	DLC3.5宿舍推币大赢家-满能量抽奖展示文本
Coinpusher_PoolRewardName7	获得1座炸弹币球（包含<span color=\"#f48726\">{1}</>枚硬币）	0	DLC3.5宿舍推币大赢家-满能量抽奖展示文本
Coinpusher_Tip_PoolReward1Perform	自动投币中	0	DLC3.5宿舍推币大赢家-奖励事件执行中素橙条提示
Coinpusher_Tip_PoolReward6Perform	普通币塔建造中	0	DLC3.5宿舍推币大赢家-奖励事件执行中素橙条提示
Coinpusher_Tip_PoolReward7Perform	炸弹币球建造中	0	DLC3.5宿舍推币大赢家-奖励事件执行中素橙条提示
			
Coinpusher_ActivePropName1	扭蛋秘宝·安卡希雅	0	DLC3.5宿舍推币大赢家-扭蛋道具名字
Coinpusher_ActivePropName2	扭蛋秘宝·茉莉安	0	DLC3.5宿舍推币大赢家-扭蛋道具名字
Coinpusher_ActivePropName3	扭蛋秘宝·瑟瑞斯	0	DLC3.5宿舍推币大赢家-扭蛋道具名字
Coinpusher_ActivePropName4	扭蛋秘宝·米娅	0	DLC3.5宿舍推币大赢家-扭蛋道具名字
Coinpusher_ActivePropName5	扭蛋秘宝·肴	0	DLC3.5宿舍推币大赢家-扭蛋道具名字
Coinpusher_ActivePropName6	大富翁喷枪	0	DLC3.5宿舍推币大赢家-扭蛋道具名字
Coinpusher_ActivePropName7	重构数据卡	0	DLC3.5宿舍推币大赢家-扭蛋道具名字
Coinpusher_ActivePropDesc1	放置后，每次<span color=\"#f48726\">满能量抽取奖励后</>将吸收附近硬币并计算相应分数。生效<span color=\"#f48726\">1</>次后自动移除	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
Coinpusher_ActivePropDesc2	放置后，<span color=\"#f48726\">达成回合目标时</>将使附近硬币的基础分全部等同于此范围内最高分硬币的基础分。生效<span color=\"#f48726\">1</>次后自动移除	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
Coinpusher_ActivePropDesc3	放置后，当<span color=\"#f48726\">有硬币被清除计分时</>，有<span color=\"#f48726\">{1}%</>概率从推板上空随机位置额外落下<span color=\"#f48726\">{2}~{3}</>枚星之硬币。生效<span color=\"#f48726\">2</>次后自动移除	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
Coinpusher_ActivePropDesc4	放置后，<span color=\"#f48726\">每回合开始时</>，将吸收附近硬币并使其重新落回推板随机位置。生效<span color=\"#f48726\">1</>次后自动移除	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
Coinpusher_ActivePropDesc5	放置后，每次兑币时，附近一定范围内每有<span color=\"#f48726\">{1}</>枚硬币，票券倍率<span color=\"#f48726\">增加{2}</>。生效<span color=\"#f48726\">1</>次后自动移除，增加的票券倍率将在下回合开始时重置	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
Coinpusher_ActivePropDesc6	使用后，立即从推板上空随机位置掉落<span color=\"#f48726\">{1}~{2}</>枚购买次数最多的辉之硬币（当前为：<span color=\"#f48726\">{3}</>）	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
Coinpusher_ActivePropDesc6_CantUse	使用后，立即从推板上空随机位置掉落<span color=\"#f48726\">{1}~{2}</>枚购买次数最多的辉之硬币（当前无法使用）	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
Coinpusher_ActivePropDesc6_Show	使用后，立即从推板上空随机位置掉落<span color=\"#f48726\">{1}~{2}</>枚购买次数最多的辉之硬币	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
Coinpusher_ActivePropDesc7	使用后，将使一定范围内所有硬币转化为同品质的其他硬币	0	DLC3.5宿舍推币大赢家-扭蛋道具描述
			
Coinpusher_PropBallName1	奇遇扭蛋·安卡希雅	0	DLC3.5宿舍推币大赢家-扭蛋球名字
Coinpusher_PropBallName2	奇遇扭蛋·茉莉安	0	DLC3.5宿舍推币大赢家-扭蛋球名字
Coinpusher_PropBallName3	奇遇扭蛋·瑟瑞斯	0	DLC3.5宿舍推币大赢家-扭蛋球名字
Coinpusher_PropBallName4	奇遇扭蛋·米娅	0	DLC3.5宿舍推币大赢家-扭蛋球名字
Coinpusher_PropBallName5	奇遇扭蛋·肴	0	DLC3.5宿舍推币大赢家-扭蛋球名字
Coinpusher_PropBallName6	大富翁扭蛋	0	DLC3.5宿舍推币大赢家-扭蛋球名字
Coinpusher_PropBallName7	数据卡扭蛋	0	DLC3.5宿舍推币大赢家-扭蛋球名字
Coinpusher_PropBallDesc1	推落该物品可获得固定数量的票券和扭蛋秘宝-安卡希雅	0	DLC3.5宿舍推币大赢家-扭蛋球描述
Coinpusher_PropBallDesc2	推落该物品可获得固定数量的票券和扭蛋秘宝-茉莉安	0	DLC3.5宿舍推币大赢家-扭蛋球描述
Coinpusher_PropBallDesc3	推落后可获得固定数量的票券和扭蛋秘宝-瑟瑞斯	0	DLC3.5宿舍推币大赢家-扭蛋球描述
Coinpusher_PropBallDesc4	推落后可获得固定数量的票券和扭蛋秘宝-米娅	0	DLC3.5宿舍推币大赢家-扭蛋球描述
Coinpusher_PropBallDesc5	推落后可获得固定数量的票券和扭蛋秘宝-肴	0	DLC3.5宿舍推币大赢家-扭蛋球描述
Coinpusher_PropBallDesc6	推落后可获得固定数量的票券和大富翁喷枪	0	DLC3.5宿舍推币大赢家-扭蛋球描述
Coinpusher_PropBallDesc7	推落后可获得固定数量的票券和重构数据卡	0	DLC3.5宿舍推币大赢家-扭蛋球描述
			
Coinpusher_CoinName1	星之硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName2	烁之硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName101	瞄准硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName102	跳跃硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName103	许愿硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName104	萌发硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName105	阳光硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName106	沃土硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName107	绽放硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName108	花瓣硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName109	节俭硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName110	财富硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName111	翻倍赏金	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName112	天赐零钱	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName113	古董硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName114	陨石硬币	0	DLC3.5宿舍推币大赢家-特殊币名字
Coinpusher_CoinName115	引力硬币	0	DLC3.5宿舍推币大赢家-坏币名字
Coinpusher_CoinName201	钻头捣蛋币	0	DLC3.5宿舍推币大赢家-坏币名字
Coinpusher_CoinName202	盒子捣蛋币	0	DLC3.5宿舍推币大赢家-坏币名字
Coinpusher_CoinName203	无人机捣蛋币	0	DLC3.5宿舍推币大赢家-坏币名字
Coinpusher_CoinName204	噬咬球捣蛋币	0	DLC3.5宿舍推币大赢家-坏币名字
Coinpusher_CoinName205	贡露捣蛋币	0	DLC3.5宿舍推币大赢家-坏币名字
Coinpusher_CoinName206	尖角捣蛋币	0	DLC3.5宿舍推币大赢家-坏币名字
Coinpusher_CoinDesc1	平平无奇的1枚硬币，不附带任何效果	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc2_Collect	随机获得以下1种效果：\n•该硬币基础分<span color=\"#f48726\">增加{1}</>\n•该硬币被清除计分时额外获得<span color=\"#f48726\">{2}</>票券\n•该硬币被清除计分时额外获得<span color=\"#f48726\">{3}</>枚星之硬币	0	DLC3.5宿舍推币大赢家-特殊币描述图鉴用
Coinpusher_CoinDesc2_1	该硬币基础分<span color=\"#f48726\">增加{1}</>	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc2_2	该硬币被清除计分时额外获得<span color=\"#f48726\">{1}</>票券	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc2_3	该硬币被清除计分时额外获得<span color=\"#f48726\">{1}</>枚星之硬币	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc101	可消除附近范围内的捣蛋币<span color=\"#f48726\">1</>次，每消除1枚捣蛋币额外获得<span color=\"#f48726\">{1}</>票券	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc102	随机跳跃<span color=\"#f48726\">1</>次，到机台中的某枚星之硬币旁，并将周围的星之硬币转化为烁之硬币	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc103	存在于机台中时，烁之硬币出现概率<span color=\"#f48726\">增加{1}%</>	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc104	可吸收一定范围内的阳光硬币和沃土硬币作为养分，吸收<span color=\"#f48726\">{1}</>枚后转化为一座币树\n若回合内吸收不足，则在下回合开始时转化为一座币树（已吸收：<span color=\"#f48726\">{2}/{1}</>枚）	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc104_Show	可吸收一定范围内的阳光硬币和沃土硬币作为养分，吸收<span color=\"#f48726\">{1}</>枚后转化为一座币树\n若回合内吸收不足，则在下回合开始时转化为一座币树	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc105	可以作为养分被萌发硬币吸收	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc106	可以作为养分被萌发硬币吸收	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc107	每次主动投币时，机台上的每枚绽放硬币均有<span color=\"#f48726\">{1}%</>的概率产出<span color=\"#f48726\">{2}</>枚阳光硬币。绽放硬币将在下回合开始时转化为花瓣硬币	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc108	由其他硬币产出的硬币，可以使自身连同一定范围内的花瓣硬币都转化为沃土硬币；若没有转化，则进入回合时有<span color=\"#f48726\">{1}%</>概率生成小型币树	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc109	投出该硬币时，将消耗当前票券的<span color=\"#f48726\">{1}%</>，每消耗<span color=\"#f48726\">{2}</>张票券，该硬币基础分<span color=\"#f48726\">增加{3}</>	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc110	推落该硬币时将额外获得奖励票券\n（投出该硬币后通过推落硬币所获得的票券数记为A，奖励票券=<span color=\"#f48726\">票券倍率*A</>。当前A=<span color=\"#f48726\">{1}</>）	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc110_Show	推落该硬币时将额外获得奖励票券\n（投出该硬币后通过推落硬币所获得的票券数记为A，奖励票券=<span color=\"#f48726\">票券倍率*A</>）	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc111	存在于机台中时，票券倍率<span color=\"#f48726\">增加{1}</>（已失效）\n该硬币离开机台或下回合开始时硬币效果失效	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc111_Show	存在于机台中时，票券倍率<span color=\"#f48726\">增加{1}</>，该硬币离开机台或下回合开始时效果失效。	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc112	投出后，该枚硬币计分时额外获得<span color=\"#f48726\">{1}~{2}</>票券	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc113	投出该硬币后，每回合该硬币基础分<span color=\"#f48726\">增加{1}</>	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc114	投出该硬币后，硬币将在落点爆炸，将一定范围内的硬币向外推	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc115	投出后，该硬币将在一定范围内随机吸引<span color=\"#f48726\">{1}</>枚基础分小于自身的硬币，使被吸引的硬币的基础分与自身相同	0	DLC3.5宿舍推币大赢家-特殊币描述
Coinpusher_CoinDesc201	存在于机台中时，需<span color=\"#f48726\">额外</>多连续推落<span color=\"#f48726\">{1}</>枚硬币才能触发能量累积	0	DLC3.5宿舍推币大赢家-坏币描述
Coinpusher_CoinDesc202	存在于机台中时，投币转化为烁之硬币的概率降低（概率：<span color=\"#f48726\">{1}%</>）	0	DLC3.5宿舍推币大赢家-坏币描述
Coinpusher_CoinDesc203	存在于机台中时，每回合的开始将失去一定数额的票券\n（票券数：<span color=\"#f48726\">{1}*票券倍率数</>）	0	DLC3.5宿舍推币大赢家-坏币描述
Coinpusher_CoinDesc204	存在于机台中时无法兑币	0	DLC3.5宿舍推币大赢家-坏币描述
Coinpusher_CoinDesc205	进入机台时，将卷走当前一半的票券数量，该捣蛋币被推落时票券返还（当前被卷走票券 ：<span color=\"#f48726\">{1}</>）	0	DLC3.5宿舍推币大赢家-坏币描述
Coinpusher_CoinDesc205_Show	进入机台时，将卷走当前一半的票券数量，该捣蛋币被推落时票券返还	0	DLC3.5宿舍推币大赢家-坏币描述
Coinpusher_CoinDesc206	进入机台时，随机使<span color=\"#f48726\">1</>个幸运礼物失效，该捣蛋币被推落时，失效的幸运礼物重新生效（当前失效物品：<span color=\"#f48726\">{1}</>）	0	DLC3.5宿舍推币大赢家-坏币描述
Coinpusher_CoinDesc206_NoUse	进入机台时，随机使<span color=\"#f48726\">1</>个幸运礼物失效，该捣蛋币被推落时，失效的幸运礼物重新生效（当前无正在生效的幸运礼物）	0	DLC3.5宿舍推币大赢家-坏币描述
Coinpusher_CoinDesc206_Show	进入机台时，随机使<span color=\"#f48726\">1</>个幸运礼物失效，该捣蛋币被推落时，失效的幸运礼物重新生效	0	DLC3.5宿舍推币大赢家-坏币描述
			
Coinpusher_PassivePropName1	郁金香徽章	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName2	招财猫摆件	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName3	霜舞雪花	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName4	草莓甜甜圈	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName5	结余磁带	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName6	奇特烹饪锅	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName7	甜蜜王冠	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName8	天字号铜钱	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName9	童话小木屋	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName10	蛋筒冰淇淋	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName11	感知器模型喵	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName12	海洋玩偶	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName13	小蝙蝠宝石	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName14	摇滚吉他	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName15	魔法苹果	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName16	随机影像	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropName17	传承玉扣	0	DLC3.5宿舍推币大赢家-被动道具名字
Coinpusher_PassivePropDesc1	主动向机台投入烁之硬币时，有<span color=\"#f48726\">{1}%</>概率出现小型币树\n（机台上每存在<span color=\"#f48726\">{2}</>枚烁之硬币，该概率<span color=\"#f48726\">增加{3}%</>，最高提升至<span color=\"#f48726\">{4}%</>,当前概率：<span color=\"#f48726\">{5}%</>）	0	DLC3.5宿舍推币大赢家-被动道具描述
